index,reward
1249,-12.785244216979725
1250,-12.11027444405639
1251,-12.122218122959527
1252,-13.952435589682128
1253,-10.630046095136784
1254,-13.930032754256233
1255,-11.530806777058785
1256,-14.257401382026776
1257,-13.818808084420793
1258,-14.420364642609279
1259,-13.444861307741986
1260,-14.779095323391003
1261,-13.738798330177383
1262,-12.530137883071855
1263,-12.311465302028138
1264,-12.62807083263518
1265,-12.769229116341021
1266,-52.86917267332791
1267,-13.071394613644529
1268,-12.839084436017254
1269,-13.465192632571446
1270,-12.909427033541505
1271,-11.469974128896308
1272,-11.071895029988124
1273,-12.884197189738837
1274,-10.824692838068257
1275,-14.174975083525103
1276,-13.107697948708891
1277,-12.052786501519096
1278,-13.29453005172469
1279,-11.812525466550447
1280,-12.479699571119598
1281,-9.888006191358775
1282,-11.089521233459292
1283,-12.71834437091253
1284,-14.578657577053509
1285,-12.624240162637244
1286,-14.59347542244332
1287,-13.802306082905062
1288,-9.18547568512472
1289,-12.058275573723998
1290,-12.553264135910512
1291,-13.225188327113164
1292,-12.474867686161929
1293,-11.58964802097552
1294,-13.118528004349576
1295,-11.668861330941924
1296,-12.246071439475198
1297,-14.316365324383854
1298,-13.139191203764911
1299,-13.389545686187521
1300,-14.383899843643446
1301,-12.511458730735832
1302,-12.209963785123609
1303,-13.55403673054831
1304,-12.882644666550005
1305,-11.123690602345796
1306,-40.8919882999567
1307,-12.932262911261661
1308,-13.115754855146148
1309,-9.767626651105397
1310,-8.794821620466553
1311,-12.244700590267923
1312,-11.954026077894596
1313,-14.260200828430625
1314,-47.77827732669753
1315,-13.326109083445559
1316,-10.107840196656234
1317,-11.830008610117844
1318,-55.134830725663214
1319,-14.30011235299248
1320,-13.007926583431132
1321,-13.218234538429842
1322,-13.249823416687455
1323,-12.267225715173062
1324,-12.574782372543025
1325,-13.74753772573273
1326,-12.310886044483276
1327,-12.531651418374302
1328,-12.104896515117742
1329,-11.066066817342904
1330,-12.508030557238607
1331,-10.673007311223946
1332,-13.507356450464238
1333,-14.772554751908766
1334,-14.716661881464281
1335,-13.528280557762649
1336,-14.225194876746237
1337,-11.863838268484756
1338,-11.631811954846075
1339,-11.237769305259729
1340,-9.873661103896467
1341,-50.28849342877257
1342,-12.52961144714333
1343,-12.964071421110074
1344,-13.455812772685201
1345,-12.655145751840665
1346,-13.552419730510547
1347,-12.850465426791517
1348,-10.639611911433624
1349,-13.206876442314087
1350,-42.38959997577691
1351,-12.411199837065244
1352,-15.890227008630342
1353,-13.579145761563076
1354,-11.79998324720066
1355,-13.646172909963667
1356,-12.3783801207862
1357,-11.662326583874094
1358,-40.47389365986746
1359,-11.438662053313616
1360,-11.87219623405841
1361,-12.776566835358214
1362,-12.299100549725308
1363,-12.07752209480791
1364,-13.654218110784642
1365,-11.8429829183385
1366,-12.238192299292423
1367,-10.302641594713213
1368,-14.089232310551536
1369,-14.02942036475231
1370,-10.997392871153526
1371,-9.89476932515979
1372,-12.548202103067844
1373,-13.482523658359694
1374,-11.083666709904534
1375,-14.692264706442806
1376,-10.704718238701505
1377,-12.901176017710723
1378,-13.833386298919468
1379,-10.895454153902865
1380,-13.01770634261928
1381,-13.769645360377604
1382,-11.610839862967435
1383,-100.0
1384,-11.299308241447966
1385,-10.056105442053019
1386,-44.519146827170545
1387,-11.8540791547767
1388,-12.580782873259325
1389,-10.780082111378244
1390,-10.317669273930882
1391,-12.803447522325875
1392,-13.685602261613232
1393,-10.433804125185974
1394,-9.92944672697907
1395,-14.122562291410748
1396,-13.947298423415354
1397,-10.473437477724
1398,-12.532758262275397
1399,-14.46285094319517
1400,-13.515350039054875
1401,-12.129492104068014
1402,-12.040177230431642
1403,-13.209902748009075
1404,-13.244759938611933
1405,-11.960157971821243
1406,-11.511792691136575
1407,-12.39681259640417
1408,-9.735629921999202
1409,-11.839770386331107
1410,-11.530445607536379
1411,-11.834180914302582
1412,-12.304974729335996
1413,-13.535406825015208
1414,-13.289717805317025
1415,-11.931658998869292
1416,-13.510312983569854
1417,-35.858970503368056
1418,-11.384324204371312
1419,-12.675581352103247
1420,-11.51954220871734
1421,-14.81462916449927
1422,-12.516938556131485
1423,-11.893625554204416
1424,-14.054484377140902
1425,-13.905608811728783
1426,-9.917054178047062
1427,-12.614645582135296
1428,-12.122436311518763
1429,-11.53398357445993
1430,-10.622056370994857
1431,-13.018244905439584
1432,-12.802733573327828
1433,-46.51939769737727
1434,-13.837732592899252
1435,-12.263331324350304
1436,-14.126931053626402
1437,-11.306659484160674
1438,-15.375842474566968
1439,-12.445261996876138
1440,-9.499367351240439
1441,-14.357236916849525
1442,-13.101506175975477
1443,-10.661123132790102
1444,-12.80783510582548
1445,-11.838173954833099
1446,-13.566548266665892
1447,-13.142979106867871
1448,-8.356390156394792
1449,-12.377656306712502
1450,-13.764403727399992
1451,-13.530973580215182
1452,-11.384215681971455
1453,-10.386718396580418
1454,-12.007899447923522
1455,-39.36854399489738
1456,-13.229988676579275
1457,-13.483697541590098
1458,-14.303250741771834
1459,-13.402893677505862
1460,-13.29174562671639
1461,-12.312706213597968
1462,-10.654147816814842
1463,-13.915141879380327
1464,-12.207874663078545
1465,-11.820648522645904
1466,-9.935560261448863
1467,-9.605106958103548
1468,-14.330139569975675
1469,-11.36729765242817
1470,-13.215977061891211
1471,-13.512801562283851
1472,-11.215615403013896
1473,-11.0149902642449
1474,-13.063129689698217
1475,-12.582408680290273
1476,-14.300855407296849
1477,-11.003245690318638
1478,-9.771415530181288
1479,-11.338940385034661
1480,-11.228445641950708
1481,-12.87482596074747
1482,-49.932700542881534
1483,-11.919066365371332
1484,-13.567180611255827
1485,-10.727019096006309
1486,-14.260705590917697
1487,-11.600373308755485
1488,-13.787488488325474
1489,-9.644083479641768
1490,-13.189104794163452
1491,-11.444080504941272
1492,-12.25366665444612
1493,-10.749943928819883
1494,-12.800335029675464
1495,-14.103605311125031
1496,-13.973613593152933
1497,-10.664740833009844
1498,-11.343318390201988
1499,-12.591469179539635
1500,-11.399521988908106
1501,-11.99304321873178
1502,-12.662110321246233
1503,-11.164689966922182
1504,-13.453333143314682
1505,-42.401835388024544
1506,-42.40929490843434
1507,-10.390513304210051
1508,-12.512847458348453
1509,-10.513540630561174
1510,-11.552866970559801
1511,-12.987161239889085
1512,-13.644843401582774
1513,-10.055281859048298
1514,-56.50962016981068
1515,-10.989513644151641
1516,-14.992625479787682
1517,-13.147803270038764
1518,-11.946235052301098
1519,-12.435070000903066
1520,-46.43777272142828
1521,-13.275325979697177
1522,-12.871325172751078
1523,-14.515444876180785
1524,-14.060294132876937
1525,-14.532732758450946
1526,-11.39135937734864
1527,-12.234476774748211
1528,-11.638766956415337
1529,-11.72095612979119
1530,-9.204054139147551
1531,-11.742978297507822
1532,-10.992240037348914
1533,-13.363953257898336
1534,-11.68473046051159
1535,-12.585591579255755
1536,-11.385609908544668
1537,-11.570293941935235
1538,-13.987744936923422
1539,-15.027032400547219
1540,-9.9526166043769
1541,-13.188058214306814
1542,-14.895075442727011
1543,-13.77327162930162
1544,-13.10730184434504
1545,-12.426498079076941
1546,-14.427457441069972
1547,-13.604004156007422
1548,-11.640907219572705
1549,-13.345251443047049
1550,-10.602380010460447
1551,-14.353963723667412
1552,-16.716988297653494
1553,-11.677027969935798
1554,-11.173686767877824
1555,-13.969718222715265
1556,-14.584306620881092
1557,-11.60234738495411
1558,-12.182103947002371
1559,-12.36548934247771
1560,-14.900714208368809
1561,-10.365070274417311
1562,-11.908591911738588
1563,-14.678486060261092
1564,-11.850757831877038
1565,-12.636879535086749
1566,-35.634232951385094
1567,-15.877716473202952
1568,-12.402936408588422
1569,-12.487228261525912
1570,-14.506578069979708
1571,-12.913592171980648
1572,-13.340700190790127
1573,-13.190057586952637
1574,-11.421999737777115
1575,-11.473534809884935
1576,-13.117028706544446
1577,-14.813670121955212
1578,-11.46225546560189
1579,-13.068085224404367
1580,-11.62107206336139
1581,-11.318027636310363
1582,-14.149254898519626
1583,-14.343890903582652
1584,-13.420738086110495
1585,-12.39428442671188
1586,-13.34479754818773
1587,-10.552191628728606
1588,-14.796786303881031
1589,-11.206391463159997
1590,-13.536362512083937
1591,-13.056591675991628
1592,-13.064056921667145
1593,-46.33270629572481
1594,-12.88021630436598
1595,-11.209244707554618
1596,-12.657809607319404
1597,-12.685655319912168
1598,-10.801090395773173
1599,-9.853808618094648
1600,-12.173401480970126
1601,-10.266385288666408
1602,-14.440358870839756
1603,-14.023447051684137
1604,-10.199197545663013
1605,-12.000671874513165
1606,-10.127484644134569
1607,-12.589127519304917
1608,-14.16430913960154
1609,-12.777865358276728
1610,-13.105590597774244
1611,-12.701911575791765
1612,-9.789248374269334
1613,-13.23223072616733
1614,-10.855441610446617
1615,-13.467775362924012
1616,-12.191220874180992
1617,-50.946253917104784
1618,-13.516323728964363
1619,-14.122542417608367
1620,-13.86280329399555
1621,-11.639281612696097
1622,-13.443403560127265
1623,-41.31428944589906
1624,-46.54830193348301
1625,-12.567373473737481
1626,-10.262058711003938
1627,-43.31142737020006
1628,-12.636482317734007
1629,-49.818565520847166
1630,-39.608954006433386
1631,-13.16937814232159
1632,-13.047932859892724
1633,-12.391301321601777
1634,-13.852667201214446
1635,-11.752497178818276
1636,-14.47232077472618
1637,-10.818366728573451
1638,-10.418570043752384
1639,-11.077629779742074
1640,-14.220898304643292
1641,-14.40939154740382
1642,-13.054791021272933
1643,-13.166706577886837
1644,-42.15624706817846
1645,-11.576124081635536
1646,-12.697501827797346
1647,-12.1618682189122
1648,-11.75774065606002
1649,-15.320390209129988
1650,-9.538867686636065
1651,-12.056152092396855
1652,-42.8193881467524
1653,-11.780175649281974
1654,-10.993651218998831
1655,-14.411563963822532
1656,-14.193083047511667
1657,-12.131759517396091
1658,-12.26141735171552
1659,-9.326910649015405
1660,-13.199957028654481
1661,-13.5725412154224
1662,-12.910399123344074
1663,-11.78849651503257
1664,-11.101083383450721
1665,-12.731689504767974
1666,-12.185827404309794
1667,-11.123806289623847
1668,-12.942217518844805
1669,-12.550215655843207
1670,-12.287515933913847
1671,-15.172608255792078
1672,-13.768160568744008
1673,-14.674753635945562
1674,-13.666034631138778
1675,-13.654950934816132
1676,-15.828287057528593
1677,-12.120818954297675
1678,-9.424251200493806
1679,-10.901220423264363
1680,-10.564019918212733
1681,-10.653013734921425
1682,-11.252271240749453
1683,-13.664836539109105
1684,-13.534645848365038
1685,-11.187253148127148
1686,-13.390477524026467
1687,-11.86494399794741
1688,-12.021390057837996
1689,-12.98183703503722
1690,-12.9793924043039
1691,-11.743402351510236
1692,-12.471211267127508
1693,-13.11839583880987
1694,-11.97092272254043
1695,-50.097065220433116
1696,-13.363132059373386
1697,-13.958882838173912
1698,-12.388038922141197
1699,-10.218255465746466
1700,-13.416704229744768
1701,-12.042870850552113
1702,-12.771401894144418
1703,-11.78525810338983
1704,-13.136964733016907
1705,-13.519982459938301
1706,-14.967447145898037
1707,-13.361792361983172
1708,-12.943104328878974
1709,-11.01324999661035
1710,-12.115819849621163
1711,-11.863628790727391
1712,-10.280307782871635
1713,-10.43385103093675
1714,-10.684292694877666
1715,-15.54602243177494
1716,-11.565761268204984
1717,-12.990217724657079
1718,-13.36199878398195
1719,-11.727376389448253
1720,-10.423303146105084
1721,-12.290934705869883
1722,-14.255680093736075
1723,-14.297063292534734
1724,-10.16696077055178
1725,-40.268837669535685
1726,-11.438788772254933
1727,-12.582211498106897
1728,-11.31661818185545
1729,-11.800037847261626
1730,-12.339494333180674
1731,-12.250316615008968
1732,-12.365483927951008
1733,-14.437380702587948
1734,-9.77895478023987
1735,-10.834831036049637
1736,-14.831229829231832
1737,-13.298755081694448
1738,-10.724508230104925
1739,-13.70059236445813
1740,-10.871633612720613
1741,-10.801949704156998
1742,-13.44664449359616
1743,-13.93735589228
1744,-13.413901356792278
1745,-11.771969225322335
1746,-12.099175027138275
1747,-13.68051570717782
1748,-11.402021202499661
1749,-13.066005510890923
1750,-12.214094292890914
1751,-12.63577378649345
1752,-11.344347809503182
1753,-15.104968173239769
1754,-10.964384594430744
1755,-13.850965825925414
1756,-16.33987838285051
1757,-12.737708757933913
1758,-13.776118219801235
1759,-11.35584577171004
1760,-13.733620474416337
1761,-11.97294176346395
1762,-14.059170095799546
1763,-11.180596311345413
1764,-12.32783991100165
1765,-11.563578374450133
1766,-15.077617564377519
1767,-11.78341557401566
1768,-51.170412256756464
1769,-10.978305513743045
1770,-11.116434817233024
1771,-13.206228452733505
1772,-11.876844666373607
1773,-10.264269635175896
1774,-14.087136496449384
1775,-12.083957480811467
1776,-11.081438150065361
1777,-12.599646429633804
1778,-12.377069561293393
1779,-10.889332956493247
1780,-11.45056019266088
1781,-48.782279407886854
1782,-13.815595110281139
1783,-55.93399659903961
1784,-13.44448302745947
1785,-15.561671553355538
1786,-14.353127408136531
1787,-11.542470538783942
1788,-13.309680803075874
1789,-13.468136715803134
1790,-9.774716035380997
1791,-14.217263755292587
1792,-13.281297934514322
1793,-12.802097779270431
1794,-14.259254116529199
1795,-12.552395671348643
1796,-11.623524530111757
1797,-11.478662570067149
1798,-52.321307306941335
1799,-12.07948995443874
1800,-11.684649752389797
1801,-13.342499502594032
1802,-11.711737452381584
1803,-11.000547165126031
1804,-11.94156183814585
1805,-14.308740808530146
1806,-12.504092036049846
1807,-10.378987807805876
1808,-12.77990120644353
1809,-10.888747586018338
1810,-13.03041366770485
1811,-12.701163534189504
1812,-14.2434179962961
1813,-12.878874052494146
1814,-12.753611556300797
1815,-8.708579254590154
1816,-13.234192515366342
1817,-12.164902890321297
1818,-12.901437570415485
1819,-13.891815411451097
1820,-9.480645801348084
1821,-13.933378164282399
1822,-14.719499441007065
1823,-8.856863398525038
1824,-10.7993730018415
1825,-12.714980404448282
1826,-10.566026047070752
1827,-12.342377019576869
1828,-12.661142808938825
1829,-10.36737927585784
1830,-13.258575122383402
1831,-12.852424639585111
1832,-13.63528770892778
1833,-12.696137049246495
1834,-8.891390003302114
1835,-10.319788647665632
1836,-14.439486024848803
1837,-12.784779240570849
1838,-15.184775986846605
1839,-11.012433712839217
1840,-12.374638530349452
1841,-13.233744001519481
1842,-11.631151437623304
1843,-10.968173252056188
1844,-11.821850479824443
1845,-52.669880420397746
1846,-11.256564192676658
1847,-11.469088515916388
1848,-11.134501603118622
1849,-12.189795557337275
1850,-10.771004940172329
1851,-11.20131202059722
1852,-13.105980929315088
1853,-9.969341522222761
1854,-11.043970961451718
1855,-11.113902673767026
1856,-12.048714829282222
1857,-15.038922698096284
1858,-11.824159409463036
1859,-12.92052741320632
1860,-14.985652358529094
1861,-12.8875759494928
1862,-15.677353845317349
1863,-13.587317685001306
1864,-9.383094151803371
1865,-12.444098879735494
1866,-13.141350689448524
1867,-100.0
1868,-12.420679229042022
1869,-14.35097298182752
1870,-13.478248899741347
1871,-13.200552386004818
1872,-15.326360657888447
1873,-13.566751197660448
1874,-44.08725172836468
1875,-12.732803964742793
1876,-12.438090642667099
1877,-11.35623870700105
1878,-11.253742731541305
1879,-11.796733551561866
1880,-13.24632579285044
1881,-11.82979506523066
1882,-11.092926418267924
1883,-12.693274796982168
1884,-9.019377922068449
1885,-12.455979009942627
1886,-13.180553410733916
1887,-14.95487194021569
1888,-13.874688043673448
1889,-12.262683094309528
1890,-11.232590791375737
1891,-12.225561140685963
1892,-13.190926707261202
1893,-13.738507483912873
1894,-9.13095469341744
1895,-11.66691781566533
1896,-11.662689093988234
1897,-11.577559332786413
1898,-12.32134064562467
1899,-9.519084036354466
1900,-11.398205423867896
1901,-9.967069190461894
1902,-11.678314530219133
1903,-15.226787497472367
1904,-10.67299928656974
1905,-11.843278752386718
1906,-15.53850262266781
1907,-10.052509571918602
1908,-13.20705539643475
1909,-11.519033540253691
1910,-12.998404707877906
1911,-11.28503472629854
1912,-12.908295941326003
1913,-12.249066941683108
1914,-11.141980015158982
1915,-11.383672239096203
1916,-14.752313495819427
1917,-13.125402412604537
1918,-9.88569354882149
1919,-13.294421588869517
1920,-13.135639933873199
1921,-11.889843871313719
1922,-11.365409408292244
1923,-14.193818862005417
1924,-11.231480517653917
1925,-12.922105175731557
1926,-12.57802246895355
1927,-12.845122225557413
1928,-11.762953900598147
1929,-14.725580301310103
1930,-12.935918243149041
1931,-12.518628318308243
1932,-11.415036404981993
1933,-12.838728495546258
1934,-10.30603584930672
1935,-13.362426400172405
1936,-14.43389467869912
1937,-14.624589231709647
1938,-12.020832024849046
1939,-11.82472629097002
1940,-10.548561981021969
1941,-15.395830388213724
1942,-13.468564297652177
1943,-14.56923096384282
1944,-13.49521044444882
1945,-11.889151040554584
1946,-12.743235696866387
1947,-12.525772940017191
1948,-11.85207437271639
1949,-10.4099330250565
1950,-12.130554554716
1951,-12.804128490320057
1952,-14.172752407961001
1953,-14.127204709994345
1954,-11.546206759539206
1955,-11.613692913276406
1956,-11.347870193966886
1957,-12.04337738632933
1958,-10.769368862675597
1959,-14.33027498216219
1960,-11.474200032034897
1961,-12.257232421287437
1962,-11.194469226742875
1963,-11.100774935991112
1964,-14.35547999523647
1965,-13.872625964580918
1966,-11.196752649437952
1967,-11.488651616691259
1968,-11.764004024041366
1969,-14.260269970393713
1970,-15.551562834936364
1971,-13.40814592586272
1972,-15.90979397250455
1973,-12.589519645522358
1974,-14.240300606891644
1975,-12.813932467849233
1976,-13.503643049206987
1977,-12.781194089051079
1978,-10.257437468566772
1979,-12.341050961999855
1980,-12.028028091278516
1981,-13.935435793012998
1982,-11.270275569178496
1983,-12.588185524067452
1984,-9.800548597906337
1985,-12.401259856465032
1986,-13.046867812639638
1987,-15.936570310356345
1988,-14.935616303968267
1989,-13.618010321217005
1990,-13.73124840116512
1991,-12.998384465491965
1992,-13.767698881329972
1993,-12.458428721636734
1994,-13.957757823101952
1995,-13.495900944641223
1996,-11.080573724593272
1997,-11.27488051038542
1998,-51.805356125591835
1999,-9.156667080377764
2000,-12.655583583375078
2001,-14.132404790214702
2002,-45.41030226934815
2003,-12.46899078407084
2004,-10.999651065307226
2005,-10.397861134451166
2006,-13.485085254861684
2007,-15.637937720469873
2008,-11.985093563790493
2009,-13.012667006468767
2010,-15.593504400859551
2011,-12.229135574695142
2012,-12.347428377775005
2013,-8.96977079681158
2014,-15.013191734987016
2015,-13.639725342392978
2016,-11.475860326680076
2017,-14.118139609959888
2018,-12.878191729782921
2019,-11.80775628193636
2020,-14.313787366783385
2021,-12.869210930209036
2022,-14.235253600539826
2023,-14.519594264779837
2024,-13.621707804821218
2025,-14.239406890398648
2026,-11.117256811106397
2027,-12.219962021760832
2028,-11.653211961238428
2029,-14.180807299787059
2030,-15.391269236990194
2031,-13.21216958126608
2032,-54.855649480807784
2033,-13.283765007184057
2034,-13.832470726729808
2035,-45.642410249628064
2036,-12.154862356172835
2037,-14.045856984694538
2038,-11.659331946561547
2039,-11.77682806093755
2040,-50.00861814266798
2041,-10.623654278642663
2042,-12.607101830537015
2043,-8.877332568630422
2044,-13.845874576798348
2045,-12.700506237740894
2046,-12.748622185856513
2047,-12.896319051719669
2048,-13.332889574624113
2049,-13.682823016718507
2050,-10.747374599706358
2051,-11.483470334681202
2052,-11.54326582519366
2053,-12.98709627944361
2054,-47.487892273831285
2055,-10.612340184142845
2056,-13.863495038891234
2057,-44.21652382925808
2058,-11.506115259600813
2059,-14.286617432981481
2060,-12.644514277791727
2061,-13.860656948084033
2062,-9.605701205715956
2063,-10.807103351308173
2064,-11.15873613653418
2065,-10.855866252874966
2066,-12.033957803892232
2067,-10.390767108812561
2068,-11.098751344508663
2069,-57.188285486056216
2070,-11.644073983329548
2071,-13.239567147125776
2072,-12.90558497794327
2073,-13.197301483130335
2074,-12.018597668401883
2075,-10.62184395374096
2076,-13.108258992844968
2077,-11.439813435790308
2078,-13.360907987919486
2079,-12.556401118586251
2080,-10.86824232337421
2081,-10.152567868743509
2082,-12.568601968481175
2083,-13.3573824711788
2084,-12.698238448445451
2085,-13.700968550615656
2086,-39.32653901511092
2087,-12.765370889403943
2088,-10.079072694215409
2089,-13.46466971952238
2090,-13.52480710969121
2091,-12.440930666843593
2092,-14.922812493447033
2093,-11.236676826427708
2094,-12.845216509083969
2095,-14.271857525490661
2096,-11.715988876605385
2097,-11.661768778055327
2098,-12.610010381951607
2099,-14.47379249747897
2100,-13.045009772503745
2101,-14.10519804727402
2102,-9.717497236295854
2103,-12.427073743414608
2104,-10.655640976073188
2105,-13.366846226244416
2106,-12.393169980573319
2107,-11.30653883793382
2108,-11.82248654270539
2109,-12.097147566393955
2110,-11.469171806731572
2111,-11.981439547209911
2112,-13.247508340141264
2113,-13.629397561658807
2114,-11.015749284235943
2115,-13.175229022064142
2116,-11.972799074288183
2117,-54.029696750698676
2118,-12.302004412243456
2119,-9.034491211724747
2120,-16.769717854076625
2121,-11.427005748680052
2122,-11.673881792884014
2123,-10.885673853213065
2124,-12.25972998066084
2125,-13.309777109125237
2126,-13.289322585969503
2127,-15.547364835057214
2128,-12.140208797233178
2129,-13.301787603989728
2130,-12.178299181222664
2131,-13.87626530680258
2132,-10.264809959269467
2133,-11.621711007434765
2134,-12.843945910939647
2135,-11.361636194110211
2136,-11.679710045322514
2137,-13.25962369618616
2138,-11.811138441416986
2139,-11.9718758806243
2140,-14.278427018095382
2141,-14.914386172095469
2142,-13.588368886930995
2143,-10.972100699853117
2144,-12.13367469667328
2145,-11.403598028987581
2146,-11.658263366563629
2147,-14.592638286078314
2148,-12.347960721407068
2149,-11.47058224993608
2150,-12.279651474100628
2151,-12.303732217334906
2152,-14.323257411621197
2153,-12.874188779101607
2154,-13.243669575191072
2155,-13.161953992532084
2156,-13.414155437665752
2157,-14.341689438165455
2158,-11.810219695943195
2159,-10.71101158506241
2160,-14.808504397079608
2161,-13.99246309472291
2162,-10.930671507545762
2163,-14.305594872591021
2164,-12.442019416235128
2165,-10.761019119372193
2166,-10.878491141615601
2167,-13.382825377313265
2168,-13.248157224302776
2169,-14.116797777370284
2170,-13.88802363159171
2171,-11.359799250496284
2172,-12.600078914375354
2173,-14.732874307449439
2174,-13.373545558436984
2175,-11.947846706802322
2176,-11.33283302120166
2177,-11.541504541433861
2178,-14.581721396793819
2179,-13.276091455823368
2180,-13.844989025230712
2181,-11.123147894286992
2182,-13.270018988616489
2183,-10.17172714175379
2184,-14.807718355467705
2185,-14.423510545616722
2186,-11.435760728451879
2187,-12.968156781012672
2188,-10.716909705841191
2189,-15.184045530592886
2190,-12.889710869931973
2191,-11.634176684345137
2192,-10.574519689689405
2193,-11.94067195453504
2194,-14.031520614286825
2195,-14.056246184533814
2196,-11.72929779632773
2197,-14.10766445212326
2198,-10.49387262975893
2199,-12.69881000808671
2200,-12.826942223713438
2201,-45.726123174760616
2202,-11.512036177027873
2203,-11.676170953258701
2204,-13.009210739008685
2205,-9.624058320051613
2206,-10.239323676747462
2207,-13.638735640136709
2208,-12.059936742848306
2209,-13.887672679520367
2210,-13.491489133483856
2211,-11.579140607400928
2212,-12.250278307981029
2213,-11.436021868964831
2214,-12.921325539416937
2215,-11.465077456863767
2216,-11.343562246610723
2217,-9.583894933484641
2218,-11.569895027402351
2219,-12.241303275729463
2220,-51.25786774385551
2221,-12.743236821559247
2222,-12.84309811042303
2223,-10.979270204155876
2224,-12.320009104542937
2225,-15.283798985196883
2226,-47.14459420501245
2227,-13.117581063219982
2228,-11.155481750957144
2229,-13.781339180789415
2230,-12.839647484537375
2231,-15.11529711166412
2232,-11.715934389034869
2233,-12.966057541181655
2234,-12.134361976989874
2235,-11.900368904663267
2236,-11.04799532475744
2237,-12.120114625529546
2238,-46.411740326914554
2239,-12.716026351435277
2240,-14.004369476617939
2241,-14.1376409413685
2242,-10.71565912011765
2243,-12.0079855375638
2244,-12.343701906307384
2245,-12.622413898552471
2246,-11.844571582926923
2247,-12.526672676285356
2248,-12.655690226978077
2249,-10.929556287144383
2250,-15.978046818536054
2251,-13.719379684174717
2252,-13.196479330434391
2253,-12.405645764817637
2254,-11.997921399743108
2255,-13.08354718632683
2256,-12.268984189084462
2257,-41.32825424286444
2258,-11.780443622276431
2259,-10.806102739722688
2260,-13.197889468377282
2261,-12.829239949068102
2262,-11.150991256161698
2263,-12.647833773595492
2264,-10.923409706677056
2265,-11.396946701389039
2266,-10.828583722669059
2267,-11.78689591921318
2268,-11.782573482397135
2269,-14.661231694344757
2270,-9.544064659715913
2271,-13.182375537616844
2272,-14.739505746084705
2273,-11.43634946063821
2274,-14.513265046780786
2275,-13.300480199872382
2276,-11.947009780402203
2277,-12.200815595449917
2278,-11.679778489306205
2279,-14.944418221560838
2280,-13.823317703795027
2281,-12.062964339288975
2282,-10.013066679798493
2283,-12.458727858569901
2284,-43.91399509546301
2285,-12.602918783952362
2286,-11.059859021688299
2287,-13.451234168694288
2288,-11.583631616787551
2289,-15.14731956107502
2290,-11.63630473390574
2291,-9.424093853656753
2292,-12.569577442696724
2293,-11.745367751347926
2294,-12.851581695718876
2295,-13.205623407175764
2296,-12.535426069594216
2297,-12.881599924562867
2298,-12.43755719910997
2299,-15.387597645533209
2300,-11.386669679098183
2301,-13.487281883541879
2302,-13.537152623270101
2303,-13.017854426734177
2304,-14.007610009528737
2305,-11.674375425034313
2306,-13.238888037485918
2307,-13.11979452880027
2308,-11.131885968847406
2309,-14.014656199750144
2310,-14.69867845783348
2311,-12.336446121767782
2312,-51.05026380079986
2313,-10.244541131657815
2314,-47.02419249755322
2315,-13.279720967665229
2316,-11.907249674380175
2317,-14.633236015588052
2318,-11.413183490175768
2319,-14.470659836873159
2320,-11.67962151053789
2321,-13.959021652953915
2322,-15.367827163952489
2323,-12.70847416456034
2324,-14.028482934093686
2325,-12.519549467937406
2326,-12.133475193029076
2327,-13.13847668532855
2328,-13.690439898202131
2329,-12.812715479504673
2330,-11.197043185260911
2331,-9.50243804842686
2332,-11.670890446740124
2333,-13.678269694260102
2334,-11.10733239492297
2335,-12.674510416831941
2336,-12.016605778542841
2337,-11.891561634787644
2338,-14.11098230246207
2339,-12.124496542320035
2340,-15.230465888029233
2341,-13.284594240531067
2342,-12.883013211937822
2343,-45.56819215423721
2344,-9.352860185708892
2345,-11.905663100861075
2346,-11.961281121265545
2347,-37.27338695970562
2348,-13.834411454492182
2349,-11.287537398116806
2350,-51.633874500882456
2351,-12.650604270197825
2352,-11.552863631364044
2353,-11.39842352348191
2354,-14.099391877749746
2355,-39.381608646020844
2356,-12.572422432964768
2357,-13.851110073561092
2358,-13.879190141205854
2359,-13.38167561234969
2360,-10.718553327364644
2361,-12.97647907911662
2362,-13.781586002196272
2363,-11.889509770733008
2364,-13.038266087199482
2365,-11.096643338819094
2366,-13.139290158788782
2367,-11.911560244114835
2368,-11.773080956726439
2369,-10.163197952100617
2370,-13.395797177225191
2371,-11.81246983782687
2372,-11.539472748120085
2373,-12.491515062757022
2374,-13.347759647194515
2375,-11.959909503159599
2376,-12.520762326016044
2377,-12.085484277809876
2378,-13.202963505469576
2379,-14.267207015422319
2380,-13.038907883173854
2381,-9.763065833667705
2382,-58.03743452976135
2383,-13.031224560882912
2384,-11.452609442864015
2385,-11.151777104634311
2386,-10.157610573751695
2387,-12.100148110879037
2388,-11.897971815981357
2389,-11.7182964281331
2390,-12.688983159435658
2391,-13.995684707921516
2392,-8.76248163896389
2393,-13.440090906119902
2394,-12.914828352582584
2395,-11.527573348931268
2396,-14.75104901504315
2397,-11.28590629841593
2398,-9.738720783035536
2399,-12.910121845007568
2400,-13.766239823760534
2401,-13.385274369425716
2402,-12.893491515998097
2403,-11.502693761452846
2404,-13.275158411315598
2405,-13.990810820290383
2406,-10.999255514194635
2407,-12.130015262090932
2408,-14.902570610773886
2409,-12.588421112446808
2410,-12.555749375791967
2411,-11.437821404915304
2412,-10.753817693916256
2413,-11.408446575029867
2414,-12.26657716493095
2415,-53.09368502657975
